Customer_ID,Transaction_Date,Transaction_Amount,Transaction_Type,Satisfaction_Score,Likelihood_to_Recommend,Feedback_Comments,Income_Group,Is_Business_Hours,Is_Weekend
447,2023-07-02 15:00:00,1322.0,Investment,5.0,6,Needs Improvement,Medium,1,1
850,2023-07-02 16:00:00,1083.0,Investment,8.0,9,Excellent,Low,1,1
16,2023-07-02 17:00:00,4109.0,Investment,7.0,2,Excellent,High,0,1
639,2023-07-02 18:00:00,1664.0,Investment,10.0,4,Unsatisfactory,Medium,0,1
885,2023-07-02 19:00:00,3757.0,Purchase,7.0,9,Needs Improvement,High,0,1
349,2023-07-02 20:00:00,4098.0,Loan Payment,3.0,10,Needs Improvement,High,0,1
203,2023-07-02 21:00:00,1903.0,Investment,4.0,8,Very Satisfied,Medium,0,1
134,2023-07-02 22:00:00,1295.0,Investment,4.0,9,Unsatisfactory,Medium,0,1
771,2023-07-02 23:00:00,544.0,Investment,2.0,4,Excellent,Low,0,1
526,2023-07-03 00:00:00,3457.0,Bill Payment,5.0,5,Good Service,Medium,0,0
508,2023-07-03 01:00:00,1389.0,Investment,2.0,7,Needs Improvement,Medium,0,0
66,2023-07-03 02:00:00,655.0,Investment,6.0,5,Good Service,Low,0,0
480,2023-07-03 03:00:00,33.0,Purchase,2.0,3,Unsatisfactory,Low,0,0
863,2023-07-03 04:00:00,4662.0,Bill Payment,9.0,3,Good Service,High,0,0
459,2023-07-03 05:00:00,4461.0,Purchase,4.0,4,Needs Improvement,High,0,0
342,2023-07-03 06:00:00,4975.0,Loan Payment,3.0,2,Unsatisfactory,High,0,0
707,2023-07-03 07:00:00,4680.0,Bill Payment,2.0,2,Needs Improvement,High,0,0
626,2023-07-03 08:00:00,4134.0,Purchase,8.0,2,Good Service,High,0,0
159,2023-07-03 09:00:00,374.0,Purchase,1.0,3,Good Service,Low,1,0
161,2023-07-03 10:00:00,2665.0,Loan Payment,5.0,2,Good Service,Medium,1,0
254,2023-07-03 11:00:00,418.0,Loan Payment,3.0,1,Very Satisfied,Low,1,0
984,2023-07-03 12:00:00,1324.0,Investment,7.0,10,Unsatisfactory,Medium,1,0
897,2023-07-03 13:00:00,228.0,Investment,4.0,5,Very Satisfied,Low,1,0
940,2023-07-03 14:00:00,4713.0,Bill Payment,8.0,1,Very Satisfied,High,1,0
527,2023-07-03 15:00:00,2460.0,Bill Payment,9.0,2,Very Satisfied,Medium,1,0
549,2023-07-03 16:00:00,3443.0,Loan Payment,7.0,3,Needs Improvement,Medium,1,0
155,2023-07-03 17:00:00,4963.0,Bill Payment,3.0,1,Needs Improvement,High,0,0
486,2023-07-03 18:00:00,1612.0,Investment,1.0,1,Unsatisfactory,Medium,0,0
432,2023-07-03 19:00:00,2714.0,Loan Payment,8.0,3,Needs Improvement,Medium,0,0
27,2023-07-03 20:00:00,3658.0,Purchase,6.0,5,Unsatisfactory,Medium,0,0
12,2023-07-03 21:00:00,1115.0,Loan Payment,6.0,3,Unsatisfactory,Low,0,0
67,2023-07-03 22:00:00,3421.0,Bill Payment,5.0,9,Very Satisfied,Medium,0,0
542,2023-07-03 23:00:00,2498.0,Investment,9.0,2,Needs Improvement,Medium,0,0
96,2023-07-04 00:00:00,626.0,Investment,2.0,1,Unsatisfactory,Low,0,0
215,2023-07-04 01:00:00,4331.0,Purchase,3.0,9,Very Satisfied,High,0,0
194,2023-07-04 02:00:00,2428.0,Purchase,3.0,7,Good Service,Medium,0,0
647,2023-07-04 03:00:00,37.0,Loan Payment,10.0,5,Very Satisfied,Low,0,0
290,2023-07-04 04:00:00,3065.0,Investment,4.0,10,Needs Improvement,Medium,0,0
544,2023-07-04 05:00:00,25.0,Purchase,5.0,5,Good Service,Low,0,0
885,2023-07-04 06:00:00,3358.0,Purchase,7.0,9,Needs Improvement,Medium,0,0
39,2023-07-04 07:00:00,342.0,Loan Payment,1.0,7,Good Service,Low,0,0
864,2023-07-04 08:00:00,2460.0,Loan Payment,10.0,4,Good Service,Medium,0,0
939,2023-07-04 09:00:00,4671.0,Investment,9.0,9,Excellent,High,1,0
939,2023-07-04 10:00:00,2171.0,Bill Payment,9.0,9,Excellent,Medium,1,0
206,2023-07-04 11:00:00,2095.0,Bill Payment,3.0,3,Good Service,Medium,1,0
899,2023-07-04 12:00:00,4559.0,Investment,9.0,5,Needs Improvement,High,1,0
942,2023-07-04 13:00:00,3963.0,Bill Payment,2.0,3,Good Service,High,1,0
928,2023-07-04 14:00:00,2799.0,Investment,6.0,2,Needs Improvement,Medium,1,0
555,2023-07-04 15:00:00,4271.0,Investment,10.0,5,Very Satisfied,High,1,0
484,2023-07-04 16:00:00,2262.0,Purchase,5.0,10,Excellent,Medium,1,0
337,2023-07-04 17:00:00,4983.0,Bill Payment,4.0,2,Good Service,High,0,0
496,2023-07-04 18:00:00,254.0,Investment,5.0,7,Needs Improvement,Low,0,0
771,2023-07-04 19:00:00,1904.0,Bill Payment,2.0,4,Excellent,Medium,0,0
249,2023-07-04 20:00:00,1366.0,Bill Payment,10.0,7,Needs Improvement,Medium,0,0
74,2023-07-04 21:00:00,952.0,Loan Payment,7.0,9,Unsatisfactory,Low,0,0
373,2023-07-04 22:00:00,3477.0,Bill Payment,6.0,6,Needs Improvement,Medium,0,0
831,2023-07-04 23:00:00,3202.0,Investment,3.0,4,Good Service,Medium,0,0
879,2023-07-05 00:00:00,1755.0,Purchase,4.0,2,Unsatisfactory,Medium,0,0
808,2023-07-05 01:00:00,4515.0,Bill Payment,8.0,4,Needs Improvement,High,0,0
786,2023-07-05 02:00:00,2367.0,Investment,5.0,10,Good Service,Medium,0,0
835,2023-07-05 03:00:00,3889.0,Loan Payment,6.0,8,Unsatisfactory,High,0,0
871,2023-07-05 04:00:00,3787.0,Bill Payment,5.0,4,Good Service,High,0,0
702,2023-07-05 05:00:00,2125.0,Purchase,10.0,10,Very Satisfied,Medium,0,0
138,2023-07-05 06:00:00,2277.0,Bill Payment,9.0,10,Good Service,Medium,0,0
948,2023-07-05 07:00:00,2277.0,Investment,6.0,6,Unsatisfactory,Medium,0,0
457,2023-07-05 08:00:00,1506.0,Bill Payment,7.0,8,Good Service,Medium,0,0
814,2023-07-05 09:00:00,2806.0,Bill Payment,3.0,5,Very Satisfied,Medium,1,0
823,2023-07-05 10:00:00,4491.0,Loan Payment,8.0,4,Unsatisfactory,High,1,0
942,2023-07-05 11:00:00,939.0,Bill Payment,2.0,3,Good Service,Low,1,0
843,2023-07-05 12:00:00,3334.0,Purchase,10.0,8,Unsatisfactory,Medium,1,0
444,2023-07-05 13:00:00,4510.0,Bill Payment,10.0,4,Unsatisfactory,High,1,0
353,2023-07-05 14:00:00,4597.0,Loan Payment,6.0,6,Excellent,High,1,0
996,2023-07-05 15:00:00,366.0,Investment,8.0,7,Good Service,Low,1,0
794,2023-07-05 16:00:00,4320.0,Bill Payment,4.0,6,Excellent,High,1,0
411,2023-07-05 17:00:00,4074.0,Bill Payment,6.0,4,Needs Improvement,High,0,0
678,2023-07-05 18:00:00,2460.0,Loan Payment,3.0,9,Needs Improvement,Medium,0,0
790,2023-07-05 19:00:00,3940.0,Loan Payment,2.0,4,Unsatisfactory,High,0,0
538,2023-07-05 20:00:00,4857.0,Loan Payment,6.0,2,Unsatisfactory,High,0,0
982,2023-07-05 21:00:00,836.0,Bill Payment,9.0,8,Unsatisfactory,Low,0,0
453,2023-07-05 22:00:00,675.0,Purchase,7.0,9,Good Service,Low,0,0
419,2023-07-05 23:00:00,2038.0,Loan Payment,3.0,6,Unsatisfactory,Medium,0,0
450,2023-07-06 00:00:00,3701.0,Investment,7.0,10,Very Satisfied,High,0,0
995,2023-07-06 01:00:00,2592.0,Bill Payment,8.0,5,Good Service,Medium,0,0
585,2023-07-06 02:00:00,563.0,Investment,6.0,10,Needs Improvement,Low,0,0
115,2023-07-06 03:00:00,2460.0,Investment,7.0,7,Good Service,Medium,0,0
51,2023-07-06 04:00:00,1198.0,Purchase,8.0,8,Needs Improvement,Low,0,0
369,2023-07-06 05:00:00,159.0,Investment,1.0,6,Very Satisfied,Low,0,0
914,2023-07-06 06:00:00,4762.0,Loan Payment,9.0,2,Needs Improvement,High,0,0
683,2023-07-06 07:00:00,2863.0,Loan Payment,2.0,4,Good Service,Medium,0,0
780,2023-07-06 08:00:00,1946.0,Bill Payment,4.0,7,Very Satisfied,Medium,0,0
515,2023-07-06 09:00:00,4398.0,Purchase,5.0,3,Very Satisfied,High,1,0
210,2023-07-06 10:00:00,2746.0,Purchase,10.0,2,Needs Improvement,Medium,1,0
888,2023-07-06 11:00:00,966.0,Investment,7.0,9,Excellent,Low,1,0
998,2023-07-06 12:00:00,3258.0,Purchase,7.0,4,Very Satisfied,Medium,1,0
903,2023-07-06 13:00:00,425.0,Investment,6.0,1,Needs Improvement,Low,1,0
993,2023-07-06 14:00:00,3464.0,Investment,1.0,2,Good Service,Medium,1,0
902,2023-07-06 15:00:00,2655.0,Purchase,1.0,5,Unsatisfactory,Medium,1,0
850,2023-07-06 16:00:00,3784.0,Bill Payment,8.0,9,Excellent,High,1,0
813,2023-07-06 17:00:00,94.0,Investment,8.0,3,Unsatisfactory,Low,0,0
895,2023-07-06 18:00:00,1945.0,Loan Payment,10.0,2,Unsatisfactory,Medium,0,0
854,2023-07-06 19:00:00,1426.0,Loan Payment,5.0,8,Unsatisfactory,Medium,0,0
627,2023-07-06 20:00:00,1080.0,Purchase,4.0,5,Very Satisfied,Low,0,0
679,2023-07-06 21:00:00,2460.0,Purchase,2.0,9,Very Satisfied,Medium,0,0
435,2023-07-06 22:00:00,1531.0,Investment,4.0,3,Very Satisfied,Medium,0,0
777,2023-07-06 23:00:00,1511.0,Investment,9.0,4,Needs Improvement,Medium,0,0
227,2023-07-07 00:00:00,4101.0,Loan Payment,6.0,7,Very Satisfied,High,0,0
663,2023-07-07 01:00:00,2483.0,Investment,5.0,8,Unsatisfactory,Medium,0,0
268,2023-07-07 02:00:00,745.0,Loan Payment,7.0,5,Excellent,Low,0,0
116,2023-07-07 03:00:00,2848.0,Investment,7.0,8,Unsatisfactory,Medium,0,0
600,2023-07-07 04:00:00,2572.0,Bill Payment,4.0,8,Excellent,Medium,0,0
830,2023-07-07 05:00:00,3916.0,Bill Payment,8.0,4,Needs Improvement,High,0,0
754,2023-07-07 06:00:00,1282.0,Loan Payment,7.0,6,Excellent,Medium,0,0
360,2023-07-07 07:00:00,4846.0,Bill Payment,9.0,9,Needs Improvement,High,0,0
329,2023-07-07 08:00:00,1872.0,Bill Payment,10.0,3,Very Satisfied,Medium,0,0
845,2023-07-07 09:00:00,4236.0,Purchase,4.0,8,Needs Improvement,High,1,0
40,2023-07-07 10:00:00,1773.0,Investment,6.0,10,Excellent,Medium,1,0
182,2023-07-07 11:00:00,4428.0,Purchase,6.0,7,Unsatisfactory,High,1,0
490,2023-07-07 12:00:00,832.0,Loan Payment,8.0,8,Excellent,Low,1,0
209,2023-07-07 13:00:00,552.0,Purchase,9.0,4,Unsatisfactory,Low,1,0
903,2023-07-07 14:00:00,2775.0,Loan Payment,6.0,1,Needs Improvement,Medium,1,0
273,2023-07-07 15:00:00,2088.0,Bill Payment,10.0,7,Needs Improvement,Medium,1,0
119,2023-07-07 16:00:00,894.0,Purchase,10.0,3,Very Satisfied,Low,1,0
382,2023-07-07 17:00:00,4296.0,Bill Payment,10.0,4,Unsatisfactory,High,0,0
946,2023-07-07 18:00:00,3659.0,Investment,10.0,7,Unsatisfactory,Medium,0,0
536,2023-07-07 19:00:00,4520.0,Bill Payment,4.0,7,Excellent,High,0,0
258,2023-07-07 20:00:00,3581.0,Investment,4.0,1,Good Service,Medium,0,0
483,2023-07-07 21:00:00,3943.0,Bill Payment,10.0,5,Needs Improvement,High,0,0
509,2023-07-07 22:00:00,3676.0,Purchase,8.0,10,Good Service,Medium,0,0
92,2023-07-07 23:00:00,1731.0,Purchase,7.0,6,Needs Improvement,Medium,0,0
979,2023-07-08 00:00:00,384.0,Bill Payment,7.0,6,Very Satisfied,Low,0,1
161,2023-07-08 01:00:00,567.0,Loan Payment,5.0,2,Good Service,Low,0,1
149,2023-07-08 02:00:00,1290.0,Loan Payment,5.0,5,Good Service,Medium,0,1
117,2023-07-08 03:00:00,3433.0,Investment,5.0,7,Very Satisfied,Medium,0,1
458,2023-07-08 04:00:00,1138.0,Investment,7.0,8,Needs Improvement,Low,0,1
565,2023-07-08 05:00:00,1370.0,Bill Payment,7.0,10,Unsatisfactory,Medium,0,1
814,2023-07-08 06:00:00,3607.0,Purchase,3.0,5,Very Satisfied,Medium,0,1
45,2023-07-08 07:00:00,1110.0,Investment,4.0,3,Needs Improvement,Low,0,1
777,2023-07-08 08:00:00,1544.0,Bill Payment,9.0,4,Needs Improvement,Medium,0,1
998,2023-07-08 09:00:00,2635.0,Investment,7.0,4,Very Satisfied,Medium,1,1
774,2023-07-08 10:00:00,4137.0,Purchase,7.0,10,Good Service,High,1,1
819,2023-07-08 11:00:00,1641.0,Investment,5.0,8,Unsatisfactory,Medium,1,1
234,2023-07-08 12:00:00,67.0,Bill Payment,5.0,10,Needs Improvement,Low,1,1
375,2023-07-08 13:00:00,1137.0,Investment,7.0,7,Unsatisfactory,Low,1,1
547,2023-07-08 14:00:00,321.0,Loan Payment,8.0,2,Very Satisfied,Low,1,1
850,2023-07-08 15:00:00,3727.0,Investment,8.0,9,Excellent,High,1,1
949,2023-07-08 16:00:00,2011.0,Purchase,5.0,9,Needs Improvement,Medium,1,1
915,2023-07-08 17:00:00,2747.0,Purchase,5.0,1,Excellent,Medium,0,1
197,2023-07-08 18:00:00,3887.0,Purchase,2.0,2,Very Satisfied,High,0,1
25,2023-07-08 19:00:00,2292.0,Purchase,1.0,8,Good Service,Medium,0,1
395,2023-07-08 20:00:00,3193.0,Bill Payment,6.0,8,Needs Improvement,Medium,0,1
714,2023-07-08 21:00:00,1441.0,Investment,6.0,1,Needs Improvement,Medium,0,1
785,2023-07-08 22:00:00,3135.0,Investment,8.0,5,Needs Improvement,Medium,0,1
36,2023-07-08 23:00:00,4907.0,Investment,9.0,8,Very Satisfied,High,0,1
474,2023-07-09 00:00:00,4344.0,Investment,8.0,4,Good Service,High,0,1
223,2023-07-09 01:00:00,1785.0,Bill Payment,2.0,4,Very Satisfied,Medium,0,1
864,2023-07-09 02:00:00,1328.0,Purchase,10.0,4,Good Service,Medium,0,1
789,2023-07-09 03:00:00,4217.0,Investment,1.0,7,Excellent,High,0,1
530,2023-07-09 04:00:00,3169.0,Investment,10.0,10,Good Service,Medium,0,1
188,2023-07-09 05:00:00,1338.0,Purchase,8.0,1,Good Service,Medium,0,1
402,2023-07-09 06:00:00,4395.0,Loan Payment,9.0,2,Unsatisfactory,High,0,1
257,2023-07-09 07:00:00,3984.0,Loan Payment,5.0,10,Needs Improvement,High,0,1
654,2023-07-09 08:00:00,4687.0,Purchase,4.0,8,Unsatisfactory,High,0,1
136,2023-07-09 09:00:00,4475.0,Investment,5.0,2,Needs Improvement,High,1,1
962,2023-07-09 10:00:00,229.0,Purchase,7.0,9,Very Satisfied,Low,1,1
819,2023-07-09 11:00:00,3312.0,Investment,5.0,8,Unsatisfactory,Medium,1,1
591,2023-07-09 12:00:00,2876.0,Investment,5.0,4,Good Service,Medium,1,1
444,2023-07-09 13:00:00,1906.0,Loan Payment,10.0,4,Unsatisfactory,Medium,1,1
418,2023-07-09 14:00:00,4454.0,Loan Payment,6.0,7,Very Satisfied,High,1,1
292,2023-07-09 15:00:00,2312.0,Investment,3.0,10,Good Service,Medium,1,1
574,2023-07-09 16:00:00,4557.0,Investment,10.0,9,Good Service,High,1,1
129,2023-07-09 17:00:00,4194.0,Investment,4.0,10,Good Service,High,0,1
341,2023-07-09 18:00:00,4976.0,Loan Payment,7.0,7,Needs Improvement,High,0,1
810,2023-07-09 19:00:00,3736.0,Investment,6.0,4,Needs Improvement,High,0,1
257,2023-07-09 20:00:00,2052.0,Purchase,5.0,10,Needs Improvement,Medium,0,1
992,2023-07-09 21:00:00,532.0,Bill Payment,7.0,2,Needs Improvement,Low,0,1
724,2023-07-09 22:00:00,2717.0,Bill Payment,4.0,1,Needs Improvement,Medium,0,1
566,2023-07-09 23:00:00,3008.0,Investment,10.0,1,Unsatisfactory,Medium,0,1
687,2023-07-10 00:00:00,3931.0,Purchase,8.0,2,Excellent,High,0,0
100,2023-07-10 01:00:00,919.0,Investment,7.0,5,Good Service,Low,0,0
39,2023-07-10 02:00:00,4547.0,Purchase,1.0,7,Good Service,High,0,0
926,2023-07-10 03:00:00,4143.0,Loan Payment,6.0,5,Unsatisfactory,High,0,0
263,2023-07-10 04:00:00,1890.0,Loan Payment,9.0,6,Very Satisfied,Medium,0,0
150,2023-07-10 05:00:00,3289.0,Investment,1.0,4,Needs Improvement,Medium,0,0
633,2023-07-10 06:00:00,4315.0,Loan Payment,9.0,5,Good Service,High,0,0
690,2023-07-10 07:00:00,2570.0,Investment,10.0,7,Very Satisfied,Medium,0,0
813,2023-07-10 08:00:00,3082.0,Bill Payment,8.0,3,Unsatisfactory,Medium,0,0
330,2023-07-10 09:00:00,3836.0,Purchase,3.0,3,Unsatisfactory,High,1,0
120,2023-07-10 10:00:00,4486.0,Purchase,4.0,2,Good Service,High,1,0
584,2023-07-10 11:00:00,2885.0,Bill Payment,2.0,7,Very Satisfied,Medium,1,0
219,2023-07-10 12:00:00,2916.0,Bill Payment,9.0,3,Good Service,Medium,1,0
906,2023-07-10 13:00:00,4499.0,Bill Payment,6.0,1,Good Service,High,1,0
910,2023-07-10 14:00:00,4501.0,Bill Payment,5.0,6,Unsatisfactory,High,1,0
814,2023-07-10 15:00:00,554.0,Loan Payment,3.0,5,Very Satisfied,Low,1,0
123,2023-07-10 16:00:00,3107.0,Purchase,2.0,4,Good Service,Medium,1,0
244,2023-07-10 17:00:00,3635.0,Purchase,2.0,4,Very Satisfied,Medium,0,0
886,2023-07-10 18:00:00,3515.0,Bill Payment,6.0,10,Good Service,Medium,0,0
587,2023-07-10 19:00:00,1094.0,Investment,4.0,2,Needs Improvement,Low,0,0
518,2023-07-10 20:00:00,562.0,Investment,2.0,6,Good Service,Low,0,0
21,2023-07-10 21:00:00,1163.0,Investment,5.0,2,Unsatisfactory,Low,0,0
190,2023-07-10 22:00:00,3948.0,Investment,10.0,2,Good Service,High,0,0
225,2023-07-10 23:00:00,2255.0,Loan Payment,7.0,5,Unsatisfactory,Medium,0,0
915,2023-07-11 00:00:00,1696.0,Purchase,5.0,1,Excellent,Medium,0,0
615,2023-07-11 01:00:00,703.0,Purchase,9.0,4,Very Satisfied,Low,0,0
856,2023-07-11 02:00:00,3800.0,Purchase,5.0,3,Very Satisfied,High,0,0
466,2023-07-11 03:00:00,507.0,Investment,9.0,10,Unsatisfactory,Low,0,0
99,2023-07-11 04:00:00,2105.0,Bill Payment,5.0,1,Good Service,Medium,0,0
830,2023-07-11 05:00:00,622.0,Investment,8.0,4,Needs Improvement,Low,0,0
363,2023-07-11 06:00:00,3977.0,Purchase,2.0,6,Needs Improvement,High,0,0
997,2023-07-11 07:00:00,2460.0,Investment,2.0,4,Good Service,Medium,0,0
83,2023-07-11 08:00:00,815.0,Bill Payment,6.0,2,Good Service,Low,0,0
693,2023-07-11 09:00:00,930.0,Bill Payment,5.0,6,Very Satisfied,Low,1,0
664,2023-07-11 10:00:00,4980.0,Investment,7.0,10,Unsatisfactory,High,1,0
56,2023-07-11 11:00:00,3614.0,Purchase,7.0,6,Good Service,Medium,1,0
702,2023-07-11 12:00:00,1453.0,Loan Payment,10.0,10,Very Satisfied,Medium,1,0
930,2023-07-11 13:00:00,1555.0,Purchase,3.0,8,Unsatisfactory,Medium,1,0
22,2023-07-11 14:00:00,1220.0,Loan Payment,7.0,7,Unsatisfactory,Low,1,0
580,2023-07-11 15:00:00,2090.0,Purchase,1.0,4,Very Satisfied,Medium,1,0
185,2023-07-11 16:00:00,4697.0,Investment,7.0,5,Excellent,High,1,0
522,2023-07-11 17:00:00,2158.0,Loan Payment,2.0,8,Excellent,Medium,0,0
578,2023-07-11 18:00:00,1518.0,Purchase,1.0,7,Excellent,Medium,0,0
264,2023-07-11 19:00:00,923.0,Investment,6.0,10,Unsatisfactory,Low,0,0
225,2023-07-11 20:00:00,2790.0,Purchase,7.0,5,Unsatisfactory,Medium,0,0
635,2023-07-11 21:00:00,399.0,Bill Payment,7.0,9,Needs Improvement,Low,0,0
38,2023-07-11 22:00:00,4059.0,Bill Payment,6.0,2,Good Service,High,0,0
123,2023-07-11 23:00:00,4265.0,Purchase,2.0,4,Good Service,High,0,0
830,2023-07-12 00:00:00,4997.0,Investment,8.0,4,Needs Improvement,High,0,0
156,2023-07-12 01:00:00,2460.0,Purchase,4.0,8,Very Satisfied,Medium,0,0
906,2023-07-12 02:00:00,1080.0,Investment,6.0,1,Good Service,Low,0,0
301,2023-07-12 03:00:00,4801.0,Loan Payment,7.0,8,Needs Improvement,High,0,0
833,2023-07-12 04:00:00,4863.0,Bill Payment,2.0,8,Very Satisfied,High,0,0
994,2023-07-12 05:00:00,2580.0,Loan Payment,5.0,2,Needs Improvement,Medium,0,0
67,2023-07-12 06:00:00,3747.0,Investment,5.0,9,Very Satisfied,High,0,0
905,2023-07-12 07:00:00,2789.0,Purchase,3.0,5,Needs Improvement,Medium,0,0
645,2023-07-12 08:00:00,348.0,Bill Payment,3.0,6,Needs Improvement,Low,0,0
874,2023-07-12 09:00:00,1986.0,Investment,7.0,1,Good Service,Medium,1,0
394,2023-07-12 10:00:00,3446.0,Investment,10.0,2,Unsatisfactory,Medium,1,0
652,2023-07-12 11:00:00,804.0,Bill Payment,7.0,9,Good Service,Low,1,0
594,2023-07-12 12:00:00,1732.0,Purchase,5.0,5,Needs Improvement,Medium,1,0
570,2023-07-12 13:00:00,3229.0,Bill Payment,9.0,3,Good Service,Medium,1,0
661,2023-07-12 14:00:00,908.0,Purchase,10.0,4,Unsatisfactory,Low,1,0
405,2023-07-12 15:00:00,112.0,Purchase,8.0,8,Needs Improvement,Low,1,0
449,2023-07-12 16:00:00,2869.0,Investment,1.0,2,Very Satisfied,Medium,1,0
131,2023-07-12 17:00:00,4198.0,Purchase,8.0,7,Needs Improvement,High,0,0
69,2023-07-12 18:00:00,1457.0,Purchase,5.0,1,Excellent,Medium,0,0
345,2023-07-12 19:00:00,4224.0,Bill Payment,6.0,3,Unsatisfactory,High,0,0
762,2023-07-12 20:00:00,2042.0,Bill Payment,4.0,4,Very Satisfied,Medium,0,0
320,2023-07-12 21:00:00,2460.0,Purchase,8.0,9,Excellent,Medium,0,0
177,2023-07-12 22:00:00,3070.0,Investment,8.0,4,Needs Improvement,Medium,0,0
584,2023-07-12 23:00:00,1544.0,Bill Payment,2.0,7,Very Satisfied,Medium,0,0
529,2023-07-13 00:00:00,2857.0,Loan Payment,4.0,9,Unsatisfactory,Medium,0,0
841,2023-07-13 01:00:00,3219.0,Investment,10.0,2,Unsatisfactory,Medium,0,0
160,2023-07-13 02:00:00,4580.0,Bill Payment,5.0,6,Unsatisfactory,High,0,0
582,2023-07-13 03:00:00,3473.0,Bill Payment,3.0,7,Unsatisfactory,Medium,0,0
625,2023-07-13 04:00:00,444.0,Loan Payment,2.0,8,Good Service,Low,0,0
744,2023-07-13 05:00:00,1267.0,Purchase,3.0,7,Unsatisfactory,Medium,0,0
533,2023-07-13 06:00:00,64.0,Bill Payment,9.0,1,Very Satisfied,Low,0,0
135,2023-07-13 07:00:00,940.0,Loan Payment,4.0,5,Excellent,Low,0,0
775,2023-07-13 08:00:00,2809.0,Loan Payment,10.0,10,Needs Improvement,Medium,0,0
111,2023-07-13 09:00:00,321.0,Bill Payment,6.0,5,Good Service,Low,1,0
999,2023-07-13 10:00:00,966.0,Investment,10.0,9,Good Service,Low,1,0
758,2023-07-13 11:00:00,4093.0,Bill Payment,10.0,10,Good Service,High,1,0
283,2023-07-13 12:00:00,4862.0,Loan Payment,6.0,5,Unsatisfactory,High,1,0
520,2023-07-13 13:00:00,2522.0,Bill Payment,5.0,2,Very Satisfied,Medium,1,0
969,2023-07-13 14:00:00,1273.0,Investment,2.0,2,Unsatisfactory,Medium,1,0
796,2023-07-13 15:00:00,2757.0,Purchase,10.0,4,Good Service,Medium,1,0
719,2023-07-13 16:00:00,2792.0,Purchase,9.0,10,Needs Improvement,Medium,1,0
194,2023-07-13 17:00:00,1103.0,Bill Payment,3.0,7,Good Service,Low,0,0
967,2023-07-13 18:00:00,2796.0,Bill Payment,5.0,2,Very Satisfied,Medium,0,0
47,2023-07-13 19:00:00,2825.0,Loan Payment,7.0,6,Unsatisfactory,Medium,0,0
978,2023-07-13 20:00:00,3773.0,Investment,8.0,3,Needs Improvement,High,0,0
342,2023-07-13 21:00:00,4045.0,Loan Payment,3.0,2,Unsatisfactory,High,0,0
242,2023-07-13 22:00:00,4849.0,Loan Payment,1.0,3,Needs Improvement,High,0,0
522,2023-07-13 23:00:00,2333.0,Purchase,2.0,8,Excellent,Medium,0,0
370,2023-07-14 00:00:00,242.0,Loan Payment,10.0,1,Very Satisfied,Low,0,0
801,2023-07-14 01:00:00,2111.0,Loan Payment,8.0,7,Unsatisfactory,Medium,0,0
903,2023-07-14 02:00:00,4362.0,Purchase,6.0,1,Needs Improvement,High,0,0
131,2023-07-14 03:00:00,2038.0,Purchase,8.0,7,Needs Improvement,Medium,0,0
270,2023-07-14 04:00:00,1939.0,Investment,7.0,3,Needs Improvement,Medium,0,0
940,2023-07-14 05:00:00,1468.0,Investment,8.0,1,Very Satisfied,Medium,0,0
814,2023-07-14 06:00:00,1658.0,Investment,3.0,5,Very Satisfied,Medium,0,0
61,2023-07-14 07:00:00,417.0,Bill Payment,5.0,3,Good Service,Low,0,0
164,2023-07-14 08:00:00,3350.0,Purchase,5.0,3,Excellent,Medium,0,0
525,2023-07-14 09:00:00,1987.0,Bill Payment,7.0,1,Excellent,Medium,1,0
272,2023-07-14 10:00:00,2423.0,Bill Payment,4.0,10,Unsatisfactory,Medium,1,0
720,2023-07-14 11:00:00,4947.0,Investment,6.0,6,Good Service,High,1,0
758,2023-07-14 12:00:00,1770.0,Purchase,10.0,10,Good Service,Medium,1,0
133,2023-07-14 13:00:00,3607.0,Bill Payment,3.0,1,Excellent,Medium,1,0
244,2023-07-14 14:00:00,1388.0,Loan Payment,2.0,4,Very Satisfied,Medium,1,0
985,2023-07-14 15:00:00,630.0,Loan Payment,3.0,10,Very Satisfied,Low,1,0
806,2023-07-14 16:00:00,939.0,Purchase,8.0,3,Good Service,Low,1,0
998,2023-07-14 17:00:00,984.0,Bill Payment,7.0,4,Very Satisfied,Low,0,0
434,2023-07-14 18:00:00,4497.0,Investment,9.0,1,Unsatisfactory,High,0,0
38,2023-07-14 19:00:00,4457.0,Bill Payment,6.0,2,Good Service,High,0,0
871,2023-07-14 20:00:00,2863.0,Loan Payment,5.0,4,Good Service,Medium,0,0
568,2023-07-14 21:00:00,1699.0,Loan Payment,8.0,3,Good Service,Medium,0,0
319,2023-07-14 22:00:00,4681.0,Investment,1.0,6,Good Service,High,0,0
510,2023-07-14 23:00:00,4628.0,Purchase,2.0,1,Good Service,High,0,0
376,2023-07-15 00:00:00,735.0,Bill Payment,7.0,9,Very Satisfied,Low,0,1
560,2023-07-15 01:00:00,171.0,Loan Payment,4.0,8,Good Service,Low,0,1
617,2023-07-15 02:00:00,668.0,Bill Payment,1.0,8,Unsatisfactory,Low,0,1
474,2023-07-15 03:00:00,2907.0,Investment,8.0,4,Good Service,Medium,0,1
59,2023-07-15 04:00:00,4629.0,Investment,2.0,7,Excellent,High,0,1
589,2023-07-15 05:00:00,4109.0,Purchase,2.0,6,Unsatisfactory,High,0,1
940,2023-07-15 06:00:00,2552.0,Investment,8.0,1,Very Satisfied,Medium,0,1
